userId,songid,track_popularity,duration_ms
7,0aLG42zaidNkblhiQgJknP,63,208968
7,7qDbAc6xMW07T7yyMnQqS8,67,214293
7,4lt4QTuoYOEEOhrNDZJ1o8,57,195027
7,381g0b6QZxC13SzA2HRMIc,65,202040
7,6sWd8ZAH5bWWyjwb7ZV2Zb,70,174880
7,1IzuuPDzqh3dfKxilHbGYU,40,188893
7,4knqZHNHlEBBEmfETcpTyr,55,212363
7,0dHWWPN5XGWotUnM57QQZK,54,191994
7,0m3W71Oliiv3gQWXi2YAmJ,63,192613
7,0gxkqxGiLg1ylKzgToCcHY,56,186799
7,2WDhYlm5gBepkMZHBk0LN7,60,176906
7,3eOrrreH5zbp4xpfiFqy2D,56,194904
7,4tYLk5axtAxynbehhU4uJn,42,210018
7,7yT71nE6bb9vzdYz78iITu,45,210827
7,63BGyvr6NuhA0q5NimghaG,54,186918
7,1ZtG48NtqQdyN1AnXiiYL0,30,230039
7,6u8epWzzk3CsJ05sqExF6T,64,193856
7,7K0trO4bMEWjSiFGPG5LTQ,52,186187
7,0PCRR19Pf4iiuvSrPxtQ0x,54,360960
7,6TgLQJ87xq6adrAU6HzaTW,16,193297
7,3pWcj8hxj3fsb9TDAcMpEl,13,223147
7,4sh506lJZac1T4o4NqtIuS,58,190174
7,7a4aFs6bW7TUySQviVERSI,61,196640
7,4aJdmCHGL6KrrvuSXgr8Jp,24,206750
7,6WbADFqMvR8N5u0BvtsWQE,27,181673
7,50RJdoxw8iajGNtHQe6QeS,56,252933
7,2V65y3PX4DkRhy1djlxd9p,77,212862
7,5gjhnWVBIBgoWzv3SIQdwW,2,194967
7,6iC7vapdKp0XlKhxOkp8QJ,70,179512
7,5kOWncnXJOC1LRH0rk8SGy,9,174015
7,69zxj1EFDfAouZu9JDmQld,65,216967
7,5EwwwdsQfKI8ZnFG93j5Zu,62,218437
7,2M1mqcNUBIAfRoD2Puhejf,64,191250
7,0FDzzruyVECATHXKHFs9eJ,78,268467
7,15BlympuVSfZFROojEMY2M,64,218933
7,6xUy203RnyyOfbqf96Nven,69,167857
7,5Iy2Jj87Ha0C0IBlNE1I4y,67,278480
7,1vvNmPOiUuyCbgWmtc6yfm,77,219160
7,11Fo4dAH31K7UZHGqCkCmE,7,191000
7,4keoy2fqgwGnbWlm3ZVZFa,80,207030
7,0kHyKhJMukHEPfeh8s7rdM,75,193321
7,2tpWsVSb9UEmDRxAl1zhX1,80,257267
7,36Z5wae28KlrJ4wL3KuGOe,36,186062
7,2AVredtzre1KADDXWoGd4I,48,190673
7,5hw9RzFpyZqkW7ADN2NKeO,49,185212
7,5ypiGNhYY1GUoVB1kVZmc8,7,150160
7,5GjnIpUlLGEIYk052ISOw9,65,204360
7,1YDJ2f1JuKzYWZpRYiBYHu,44,214067
7,6F1kPSgdnlSzZRfskE9vaV,2,211890
7,07nH4ifBxUB4lZcsf44Brn,75,212960
7,2i2zYdN4KCkTCDscdMYr87,47,203520
7,2BVVmJQZv4fOPWavI9mkIj,10,232760
7,5L2l7mI8J1USMzhsmdjat9,69,262200
7,24tVqMiAtv8jmpNPhBEsDY,57,192632
7,1sh6lL6cmlcwhqZKGiKBua,66,208316
7,3P7qStX3ECFOLfjrXuLzbc,4,247160
7,0bMbDctzMmTyK2j74j3nF3,85,179053
7,3TKpJrY9q49Mj1JOsM9zGL,85,194827
7,6Fvhy9aaBvsLBzC7vDEhIr,50,139405
7,2a3dopgTF1q4rMVDJ1rwBU,66,181844
7,7C1trmcQQ5n5RNy4l6ziCv,63,186878
7,2sxjVSDvymkn264oDZCrl2,43,149795
7,24Yi9hE78yPEbZ4kxyoXAI,88,176840
7,6j3MJ0jtsReAgwRwqsHC7T,56,175200
7,1mzARUs2kMMxcKh1ome5aX,63,177781
7,0JIcWmxwEpv740agHLbVB5,61,194481
7,35mMXfym6C9VOTUVrcKKZp,76,213041
7,06mg22JLouk02orwxz0UfD,50,167306
7,2kJIiIqbzYVtv2iTpbQts9,66,210827
7,3UIGE2FXaUUcYWA31Og0XO,64,204711
7,3KKrA8p6gzpYC44JmThaEq,59,174051
7,7vLR7NDAadIXfWjl2nw5Nr,64,171344
7,4dSS4hwl81hvbfMsIogJGZ,56,190093
7,7M9w4C8WenlvWfNRAulZOX,77,192387
7,5MvLsT03RBp67RLoeISCdl,17,193176
7,7CthsM57gIgD2S8xyL8coq,38,191283
7,4esEsg9IxiTAGMBQLe9XOu,66,204568
7,3wWRbRa3OFIFRs4gNywkdd,30,262507
7,5TgS4dcUAU8EEb506d8wAT,72,177630
7,05P4BYqVauVxy0w9g6w2D9,58,189274
7,3XEdqQtGHAM5huMrs3RaKN,65,183930
7,1Pz3QmQFBFuI60rxCQBeW6,12,213333
7,0SDgPPSjRPdGD3hyrCTG2S,48,171914
7,035IYcHuQxZHBknOMWGAnI,41,191200
7,7hzjWGFi2HKUGOXp1LiQ3V,59,157867
7,1LZbNPkZE39WeytrhcoVD2,38,189875
7,18KjYhghq6K3ZmfcewWDp6,68,282481
7,2qv6LU59qyGRzm4X2TFYMl,41,144762
7,5yzzy7Hevww3RDntQM5mG1,5,176129
7,3O0e0LHTpza0rYVDbZfQ4r,75,224360
7,4n7jnSxVLd8QioibtTDBDq,83,193798
7,4466tjT4xLDhIdmsMymUHk,61,145574
7,7hrnaeVvXFAkvQOmjHJglY,58,228387
7,5OJJF2HA089n5T0ugmXCrk,48,186953
7,7aQeWViSfRWSEwtJD86Eq0,69,251029
7,1TVEPho7uQub2pMJyzO8JD,55,246720
7,1WSGTYKLEpKfNQYYW5Oymt,79,158027
7,2VDTgXwf3F6kcpX4HI0BKy,62,195747
7,6TaqooOXAEcijL6G1AWS2K,74,229747
7,6Qs4SXO9dwPj5GKvVOv8Ki,87,171030
7,4jp4Z02kzzg8gK0NmDGgml,78,167977
7,2Fap2zMMINCLylSCSGQLEa,40,169500
7,0nrWZWkJM62ftQJSI8fDc0,69,240333
7,15vzANxN8G9wWfwAJLLMCg,75,221520
7,5masKPHeAOVNgxdLebIcK7,75,223187
7,5CMjjywI0eZMixPeqNd75R,71,353893
7,0YammaEkYSeo9vQYZ1OwS6,78,198947
7,4jin3VK3FfPc7l3LFLxt0e,54,185345
7,4qqArAiTPueDxIp7cf87h7,71,235827
7,43tgC5pTYJpc5D3C9HRwEg,55,205986
7,7vFoFDWqTX0mHzLfrF1Cfy,76,180566
7,0WVAQaxrT0wsGEG4BCVSn2,64,193321
7,13qqdlSeF8FcxsRyapDMZ0,39,345173
7,79T9m6YkRCgP0955CE4UCd,55,188849
7,6hmhG1b4LEyNuashVvuIAo,76,213428
7,7b4vbqgzMhbFa0wdjfftQJ,66,281267
7,5bcTCxgc7xVfSaMV3RuVke,76,223413
7,6LCrqs85q61pfZCXYvW63B,62,230163
7,4M8x1TR36VMQMFMbGCdoyA,72,196215
7,6gpcs5eMhJwax4mIfKDYQk,74,230813
7,2Foc5Q5nqNiosCNqttzHof,76,248413
7,7ew2yVscivQRemp0MPPWtS,38,249987
7,15DwFznkBJir7AK9PyMyRR,69,196489
7,5xzCzOAOfRi4DOttSzvznR,66,204022
7,11cDEev79fPKi6uJCjUhu8,23,226747
7,0M0FvSNRZmDz0Z769rewlI,70,175254
7,16q3ZjCy9TFLKReke8ul1I,42,178768
7,4UuGBDjt8gLXsANZqZxMBz,67,170893
7,3fNuYHHay5uUISA3fePcTH,46,172500
7,5FhYGAbUG4fgK0Q8eQZocT,51,162000
7,2wuDt464E6oTVNHq48fEVP,41,165938
7,492edpLhOflovry0RJRQ4J,47,233143
7,7dkhaBy2KuMGR9SDtUyXZ1,45,212440
7,3JmyDWiGoQ37jZlU7tU9Pu,54,158453
7,7dLOOzJGQnsgqFcflWiEcZ,54,182609
7,1O7LD3kX8b75oLmHdCvGRb,47,195429
7,4Gy6pnhY9GGE3nqD3d0CmU,66,147741
7,36pYPsbeDZTNLFhDJbVv9b,61,170000
7,4h2ohOfzR74qDhUmeYE2za,53,179756
7,3g1MMelMBxLjtKwcIVFe0N,63,192203
7,5QWsDMeukgzBiUYAVlZvhA,44,164613
7,2bR6LkOC10pZ3udHdZiENF,62,161178
7,5X73AYzzEE5Di0JwcQKt9N,70,208013
7,66SfFlsxFNT1NI6PZDN9oy,49,159693
7,4eMKEM3m4sO62SUVCxqnVI,44,172933
8,2s1tFUAu7atdMKuThwOJu7,50,168751
8,721s1WVdSDXkTIo1WYR8jW,44,195000
8,5IxHVYf5BRnwcAUtgI4Hvy,34,203000
8,1cGmFQQ2YtFFeRDZdDPvR8,57,176864
8,2TZ9kaTiLewawHZK7yylSC,60,195107
8,430efk5Jc5wGay4EWP4snS,76,182187
8,6stXqwqZiO3JUYe6Sb1oPp,49,186336
8,33PZBbcUCJkXIEzalNdnG2,55,175628
8,2Lh9Vp6Bi83hNe5RFYh8SA,49,189836
8,6XeMrBUyR2aNGI93l9Z27u,54,218978
8,4dIrGLTW8OJ0pJNLMJG2vJ,45,166013
8,0iBOGfVW1T08dRqtqnMYK0,62,206930
8,0mRDCsoHDP9vbEK9MOuY7n,50,163077
8,1i3zEm2BKa6N2aCtPx8br3,37,163842
8,6U6gLFgQVsZKybsknbxtdZ,44,177761
8,2pkYhGilLJDAX4jGGOsE8f,53,173810
8,5VlYmXVnGycwv2eaDpyS5Q,34,176310
8,2tnVG71enUj33Ic2nFN6kZ,94,157606
8,7K4qs6xArR9izybon4i4gW,48,159423
8,2OEr2lzItRFTQvtzXT0wOm,51,151627
8,12gG0QAqYFNZNVi5YAruLB,55,143670
8,292wwhfpjg2mA7PIyh2RjM,58,151126
8,4BX9utrulgT68sAqwWjrkZ,60,165685
8,5YYNdXrzjuhHe9PDPKyPq2,37,178501
8,1x1tGzVEM8m3cPVcn5lXHw,45,168019
8,263vZeewsC57W2EYZfzejA,52,209079
8,71UYuIZf0TeXAjyy72COVr,57,184500
8,48X9IcdoKdIlNIzHLtZ8D5,32,148147
8,4xEgZDzeVtQqZhamdBpXDN,40,148163
8,4qYpRB4HChh1T9GPIrgYJw,54,208520
8,72MNORxPoYqbnaEKJArZod,41,153673
8,1wsT0yP7uhXJ26ZqtgpEhW,42,199293
8,0rIAC4PXANcKmitJfoqmVm,83,193837
8,1MI3mljRwv2P9Nt3devOTF,40,165111
8,3zysdGd91RB2oMEkSQVYno,52,191760
8,4hPpVbbakQNv8YTHYaOJP4,85,181824
8,1S7hEPenrIVKVTuEjtXKz9,66,192089
8,1lrxKnhETdtGBk5BecESRD,58,215593
8,7o9SNYNMZTLtWo5W0IH6PI,45,143415
8,35FIDQv0u26DSknDahmcdz,41,137348
8,2Q3uUxPpTKY4MjY5SRFSHK,55,185119
8,1Pu0gOLF3enqyti4alKaad,22,199375
8,58tYBkyFprVpfe0HtJqH27,47,188000
8,33WaAIUnrgkyeosXb0iXNu,38,162117
8,43JztBwps5nHk69OqYOv9D,51,187636
8,7ka24WdTm5OWlE9FmzgfTw,28,191509
8,2Wb7cfgUCj3C95H5vCrsGg,38,201612
8,7Lw5FXm8nhQPvezIpA6jK5,65,217493
8,6D4pMSbaW3eBTdONRoYPQr,31,181609
8,56JyMaElW79S7TDWh1Zw1m,70,154448
8,0EPqqVrZZw00uLDTB0pxs6,46,185062
8,1aSarrHE1TK9vSmyozuo4K,63,193973
8,35v112YYfNoXGOggxVlp40,39,157647
8,7979U8R0HwkgpuRjcDpch2,35,212655
8,5CQ6McE86ztNSOhQwRwgSf,44,159039
8,5lAMOiZhF8pq4wO3uHREaY,47,214627
8,2adBJEXBiScnmdgqZe5OMM,45,155968
8,0XO1KK7qiUGVK8t3FZdM4w,48,188200
8,7k4t7uLgtOxPwTpFmtJNTY,98,200960
9,5Cbo7oz78gqkzV3EAM63VA,81,219367
9,3ZCTVFBt2Brf31RLEnCkWJ,97,245426
9,5fmXWEFh8vMXzKTHN9ezKV,66,172147
9,6RyuoOJXNzlVWpfC5xQyeI,82,209320
9,671sG3ETDxC3L6qcGIrHRM,77,203102
9,3mQ6SLdxxaL52Yte7KF2Ks,82,200667
9,41L3O37CECZt3N7ziG2z7l,95,210427
9,6RyaV7owmVU6fzEPE17sF1,90,210520
9,2usxQITOSDqvkYiI0oIwao,86,205473
9,4punHldq7Jfx0Plu7SdjQ0,49,187940
9,59s0s39NFWScuHDbHytI14,88,217253
9,0OP1RzrglC008kj79Httv3,77,186120
9,5QXQy0f2q8wJNpPwJtjifx,80,341875
9,4wNIkl5XGiAACjFBlDWuSd,73,180645
9,2ksOAxtIxY8yElEWw8RhgK,93,301714
9,60TClTKDePeUjKyfotkLEg,57,219533
9,0rsRJOlDJxfNPNTEALa2t3,73,220590
9,0Cn8NxJZz7zUlsaA3rXoIU,81,220147
9,7FIWs0pqAYbP91WWM0vlTQ,79,210800
9,3jbT1Y5MoPwEIpZndDDwVq,90,270741
9,2rc7BkzO8qepMFAxHtOrXc,88,145800
9,0TK2YIli7K1leLovkQiNik,93,190960
9,1sviDBcAqVOxMXq4xITVEs,84,169998
9,2b8fOow8UzyDFAE27YhOZM,98,189486
9,2g2N78BH9x4iAzeSvjG7dU,18,242347
9,6uzGmmQ4CuG9HvZktEy0LF,72,270188
9,0uW9gZMn6SVBSVp39umUy7,51,186989
9,7nHUD2xhqkehsYk3PT6QDs,71,174380
9,0sf12qNH5qcw8qpgymFOqD,98,201573
9,7bsqRe39lKOYX45FZpzP9o,74,181433
9,7qEHsqek33rTcFNT9PFqLf,94,182161
9,4piZ5m1vZGDkfyHga5U97m,70,179893
9,6Gg1gjgKi2AK4e0qzsR7sd,92,189323
9,4500Dr4dVfnQiMjaTC4oIq,69,152722
9,7IzbHY75UhGztauT7U5eKb,69,187263
9,4VginDwYTP2eaHJzO0QMjG,49,214907
9,6Nqi1fWKYXrVXmF3RtQbSf,70,174433
9,0fea68AdmYNygeTGI4RC18,91,242573
9,3mN2DtljBhnrIpc3Nu2pJ8,77,202824
9,2qON8SpeBDBSoWCvDKuwbU,70,200962
9,3cphb8kdsjElYR7r5icK3H,87,158805
9,7tQ24skemknA6PPh6gwFi1,75,205369
9,57vxBYXtHMk6H1aD29V7PU,93,200080
9,4AyvLHET4Zl794yQiQvxmp,56,164333
9,5w9c2J52mkdntKOmRLeM2m,87,193227
9,0gcOnIUKIG6JF56iFUfE0p,78,147493
9,1CPAiHBpTTtHPAlOcVWIwT,62,209362
9,3i9UVldZOE0aD0JnyfAZZ0,85,221307
9,4R0sTxCaskwCPbzkfXHfWg,65,154933
9,7BuSE9uTIw931wtZYzvZcQ,80,200693
9,5o3pP3SWueoHRCytmwaL52,50,189758
9,1HfMVBKM75vxSfsQ5VefZ5,93,206459
9,3dWpRjCmaHbroNahuSeX11,78,262000
9,1WMfmBKlRTUGafwEjtJIhN,57,190467
9,7ce20yLkzuXXLUhzIDoZih,90,215107
9,5O3uMYHZpppwOrAglPoydO,59,170738
9,1c0hsvHLELX6y8qymnpLKL,85,266087
9,7zH4rnKKGm5vACoSEXBEDe,59,187016
9,6uW0PIRcyZLvkoonm763xD,79,219667
9,3a94DkjR4idw3bp8yzai59,10,219333
9,24CXuh2WNpgeSYUOvz14jk,61,225373
9,77j9HOrxUpWcjwra9jgvio,51,224227
9,6rQ9qJPvInEqSzlh89LsPJ,18,218733
9,5FgtdSf7I5lClThz2ptWvl,16,283748
9,2ZCTP54O2dMSbVrdsg60to,5,195040
9,2ahnofp2LbBWDXcJbMaSTu,70,270373
9,0wP3e5PzSxafy2TRtlayq9,10,215973
9,7cG3wfohoNDSp2M8FWrgTg,59,229627
9,1bttWPpJQmn9zdi951BcAZ,13,239747
9,7znm8mn8oac6FKfmLuvPZa,48,287307
9,3MjUtNVVq3C8Fn0MP3zhXa,75,211067
9,5dle7lDSqNS2AcFtbvgkud,12,316133
9,0MhkdVUCf8ZttUXzZ3J9J6,2,236871
9,5rDsAMjmB4Qa5WNciJPsfK,53,234133
9,12BbMJsJi65mxneq6c9Lm7,16,211213
9,3L9RIFcNF9IDGPRE96EO7N,56,264280
9,270MuyUHPJJUXWApRk2Py8,38,222027
9,2goLsvvODILDzeeiT4dAoR,76,239027
9,36sAHywEsh50kaM6CpENHp,2,198093
9,3DYVWvPh3kGwPasp7yjahc,55,189787
9,6YZpyZ4gmK4VQWvN6230A2,49,210147
9,4RybvT8lyLLjkWXqmAuZnX,50,238200
9,4q7HqgwzTAK332xEbzuBVm,3,237293
9,6JFyoWiWW69dTjPrJ0RxQ1,55,183667
9,4yEXem27DzCg8xytvvO3E9,0,215053
9,5a6WvCvpzP3flz3ZG0aAMp,44,250933
9,5p0rUHicpwMZil8RlNGGth,52,238160
9,6xjmujeAeuBznFjdKhZQNY,35,183750
9,0kwENjv9F98MZLPEN3gCQT,2,243800
9,0XVikcHfkoBvJ5ZU8xQBWn,41,194560
9,4wtR6HB3XekEengMX17cpc,67,243267
9,4lDKORchTM8Rd0PFQFXTLX,55,228013
9,12DVGoYMPBebItALnmaNdT,38,214576
9,5jOvmh1DYmaiBPETL6HCRY,55,246507
9,4Fqm5rqB0WMx0hPOwgRjFr,61,263163
9,1vuz46T61qINYeGeN93AKZ,27,189987
9,1Je1IMUlBXcx1Fz0WE7oPT,79,173027
9,6X5nB9TR6EK9ABabYAzcQ8,2,290373
9,0b8PKDeFc2T5u9cRbLLv2r,60,216360
9,2wz5weI4PREzpexKfrKgwv,62,204587
9,2es5efbIHrLOLcdmBmpoiR,45,212493
9,2Ld2LehpgQNREMxl9LlIzm,62,201840
9,0JXXm3RqxU8EKzX4P8M0n3,60,253573
9,40WzXFabdkT1KCgRYwoz8X,1,219240
9,0ibYVniVLMJWvc3eNfYk8T,49,244133
9,0DURckDH8F3pzTz7KKFLz7,33,230600
9,5LskeIhrR7YqlbrPWZJRLe,40,197653
9,1GwdUrz7DujSedNxnzVfqI,4,219307
9,4mSRaJAwIZOhdxFQF4ryZa,27,238747
9,7kWmT6l911OFlkhhSV6KlM,48,321427
9,6JXghpembwocSY1Ky0TxTt,48,281933
9,69jRUfC6ZjhiY88OySXqoj,40,241067
9,32PCjJw8mk1FrJT2FcqRtT,2,212747
9,7vHkU1H73z5NVbGTIyI1DG,0,209120
9,0weAUscowxeqDtpCgtbpgp,70,227933
9,5Jcv891JICGnMkkP7Lr3Ju,5,193827
9,71Cid4UeolaHRzdbmMDAVb,60,226773
9,3f2pJ9Mb9EcaCLJjm1aevz,4,215067
9,3XVozq1aeqsJwpXrEZrDJ9,70,254467
9,1B95cw0Rjg96AKLfxxUSnb,39,237534
9,0yx5eBLk3AGOH5EruCqLDx,57,213240
10,72lAIcldZMBgaeF6XwjAnC,3,218493
10,3DdCb7EyPUcUD0LKWkJ0L7,2,222747
10,2foOeJLKSvepjHEkb4NR8N,59,260973
10,2QbuqnxPaHCsYnlbAZDxvV,48,206880
10,4KjXkB31IrgmVimunoVrts,46,211040
10,5YTMRAT4yKgFrepF8Hi3mY,54,202107
10,5hDPWrf12qJQ2pFGTbputX,45,212133
10,1gyaphIqlNbfhlQTUJ8iNr,6,223910
10,4kFmRFE9YzjKnUCbXQKnag,47,208450
10,34zbPJOhBLVd4sYbHSV7nr,49,205000
10,6PUzxtIHkv346yP89NzP9X,47,285173
10,4cjHy6TwppuNZ05yrP8Fic,50,243069
10,2Biy0tRkZTGxGH8axDwnqP,50,202934
10,1CJbLAkUiPXrttszpQhnO6,7,213413
10,1SssFw74DdHVjRa6ADggdD,70,227067
10,7dIa8yS7HIPKkBvOmERSZ7,46,218907
10,44o1MQVbm8S827avRs4RHc,50,221840
10,1M9HkdNJ9ArhHc4ueJ5tVm,48,248533
10,09nxdcY2oYo57fJrG6CCCT,8,213461
10,3cOnQmSQuEUie603kZp82h,43,212893
10,0KT6DLAELYSbgfUemzwGPX,64,235000
10,5unmsMTn84dE2kb3kz4wfe,5,215800
10,3vV2Gu4JlRaeHfJxg2Z1dk,43,204720
11,5Klo65Y9uouLjNVDV3pqh7,63,304080
11,1ohbjkuczl6hEoYEo931PH,21,240933
11,1pUFYb9peWkK8m1WCKNRjp,57,208507
11,5npMYgysWSKOIVXj2szeLn,51,289560
11,6FP4peicCGnib7asns71fs,53,220360
11,5WtbtCmPbr8a9TkFSCx7nF,20,458058
11,4cqiLvFRDuV8ClE61eMmZx,55,252072
11,1IWzfq3sLedGQ3fb2hAMBA,57,332230
11,3v1W3lS40jrAyGerzF3igy,61,241040
11,6dugx9WBSS8TDxbKqp9zmj,54,225133
11,2rTYgHxgcndkUrRoU7x0Sv,54,336840
11,0FkLMOUTkSTPSAYkIXQ579,69,242053
11,0nQLxiNGbbUoSGrxksETLm,59,228994
11,12N5Qmt5TAs881z17sWUvV,53,237533
11,4RADreHMvMkZwsPgPr9z5c,67,225882
11,65RTyZesurf9xxf7FZVL1u,43,219187
11,3skkHSk5KA7akip3Ey6Xjx,52,202893
11,2sCLhumJK6miHTPJvl3IHE,33,220200
11,4773u67p3U4PKaWtm5vlcj,34,178733
11,0jrDmug9eevza5OnEarhgA,31,242267
11,5cdVjOTp2QPOmYlFuCtkAP,32,168000
11,6v1Hgn7yTvz7vQkJiRBESz,46,187693
11,22gFNeEYuXuElY2QsLeMqx,36,170948
11,3x4q0AuhGdiPi1jvCIFACQ,21,183000
11,3tPJHHygrSqPgZPoAxON8B,38,222160
11,5X54DpGquhkONi2RbkUvsH,41,207493
11,5q6iykOAJ0N2fe7wvj0r3A,39,207600
11,3LEiqJm0Q2iwUNZ8t5PDqe,40,257947
11,0m8YMp4kDDFVATJCVIdhOv,31,213723
11,4BqQrDNmfGfujQ4wPRb5tS,38,227267
11,36J64RkkFvdrJNKfiwY0iB,38,202710
11,0EJlpO8Z5Vqy4phgcqU84V,32,227080
11,1c8q7CBtCpGs30KOpWFrDA,31,230904
11,3CMc5c4Ex3OMy1rzk5oIXs,39,214867
11,0nJgXVtgMwXsVspxOoVzP1,29,236380
11,4uQcfhLIZNpiWJKS9nPz3z,53,146020
11,1I2NEALPO5AC8mhgiXyBuV,27,237097
11,7xirNNSKhl1H9U9TKRNSYL,30,208615
11,5x0YfwtrTBCxjVuiVuW7fw,40,198800
11,3A1etA4fcClRWiPCRhbY9l,54,201041
11,0ReSY5XOCFXFRooRS7hPxk,52,198371
11,3ihK0bdxDfJmsxLHmK74kR,35,234774
11,43S4LXQySI1N2Zmnkdzh6j,33,187966
11,4mTSFX7iAk4JN3IHu1qghA,30,234885
11,3u8YEAVRbJEozzWp9WZLVR,35,196400
11,5iCVQdYhIJYSbBPe1XazGk,28,244158
11,7AQxzmkhwBJwgSYr0qQTVf,34,214038
11,67uQCds7ugUZn3TZUhc5dB,39,203000
11,04BZvpVvpJKPWXVfnWr6a3,33,142723
11,3LxnSVRPRzPZdhNlu3d6W9,27,253263
11,0shptsB4Efvi4T5zNKjeuO,43,243240
11,3decfgk2pFkvCzYUFj6ssf,0,205280
11,18tCFWknS0gTJBBRLCuI0T,37,180600
11,51fJSFDs5Lnu7n7HfFR4qk,35,160776
11,5pGOK0d3Ls6ikio9oQYkLC,31,240995
11,5nS1Qzp6og3WIDj66VaE9V,2,178680
11,35WxT8FX7Y3i7Tc4VX7yR3,5,233947
11,384MzPWC7HLmPNYDrkYlj8,33,212963
11,511Q7DOLFifvVhCfPO1tgp,33,213411
11,48r9VGBsm0WhLf5k8EuEcU,27,203304
11,1HXkhm3VgTwqtHUDzKT3GY,37,192365
11,5e7LO2aDWOUlYa5QUhGyhE,30,225273
11,6O3GXI34itpMqZbBYHNgoX,43,167500
11,6ZkeEVV8OVRuhZfzB28DlD,38,225857
11,0R8tMSvCvkHpiz7DjnBsAw,43,231280
11,7tOL3KPed2xaNyDIYBo45p,38,237710
11,467Ka8djftrhQIZTkYJar0,29,195493
11,4rFKp5rDJS3bldnga3QDLY,43,197000
11,7v4qvJHhz314Fcq0sLmyvR,50,452389
11,50Y5DKzkMsTws48NvpuN5s,44,205730
11,1MNDmPabVMFhgKy8aqT2V5,25,288012
11,7EixVppWsnZOvJJ4ZqET14,47,185427
11,1cloJnP4gDul2IiDqCwGNh,46,185062
11,6ox0BtzYRNG5RmuWvHQeGE,4,203058
11,3EnzqTwdFWe68x0OTxR9T5,25,184000
11,2MaU0zb75fuPS5DVKd0jqh,27,165015
11,1XmVcaQPI9yWpKVbIiL14L,33,201507
11,5mGfNohrEXnZOXRiA6wnXS,39,206228
11,2NwLHtXx1LDo3wmjDbQVUH,27,245114
11,7FifQY094jXA1y2Z34caaC,35,231982
11,1rT1mXm67dRJPY64AC10Th,3,240157
11,4YkMADiCB98XqOGQb0P1aT,29,210967
11,4f1lXCkLLZV7K2zJhAAMwZ,6,204600
11,6NxyQGdameCyJwJNko3xkF,33,194198
11,2oTLO5bUVaNMuZYaevh0yf,36,179773
11,64WGFpBr68nqhKHahymiyZ,29,255277
11,7t7DIWoyU902Qn5YNaKG84,27,212970
11,0bs6tC9MHag57CQU3A0Im1,38,181905
11,1nA0NiBT62ZUdL5bvV3rRn,38,195000
11,5yZpJTy5l9RllZbapSLp5Z,20,208226
11,5ZULALImTm80tzUbYQYM9d,92,209438
11,53CNDHcrOI23OATSulqwJz,32,146557
11,2du5gCpnDxNp8DZwvbVixv,28,175591
11,58D6VqvfGiVvPkNQstmdUj,18,178235
11,4PshELHcjnTZQ2lBscyz8Q,29,190080
11,1bSO9nzT5h55OrJO7BbHL2,38,201500
11,7HxbtxmdOIM0mttc9sBLzI,33,187115
12,2ll2DFDKBbjxZ3YFSWemMn,38,178286
12,2EDHz4tC3pZDkxAJln2sB3,37,204772
12,2ljYzOcJBuvjadNQXrW1Mg,40,186290
12,6B4H7k0ANCSCribJM3Z0VP,31,154839
12,1A80HRxJMhn6YAxqRup4BQ,37,160000
12,5KHbu2Go6NBryS0h0TpTNJ,0,248727
12,7mpcmYoOCeI5gh5azJSnWY,0,200787
12,1ECSiX5La6LjrV4a3YSn61,38,196777
12,16oJQyfFenUOV6Mit7tMlo,28,208809
12,6fGTmOLGyOYvBN7RZcPMLC,38,207000
12,2b9nc02c0lN7BRupiZpUZd,28,184225
12,2MAaPdiUD0bkWNhlfrLC3F,32,171589
12,5Qsgy4BNNR8ZKIsGGhb8lv,21,223636
12,1admfyWHefYAHbwjKdro8b,30,205938
12,1kSEroHstaZPoBMouyCbHU,31,223687
12,2oIc3yUshnfNpy4NjJFAWO,21,201509
12,5jyLJ77yatsz5KfW2zXLvO,33,187500
12,2NUIaPZQ0FvyRsmPbLvyno,18,236129
12,75V4H4EmBmzUVjjcPorCzC,19,174545
12,21X8grU7IMAVa2elySGIRR,33,189358
13,0Hg7Cuf6iv7G5CDfxZqwxQ,39,155586
13,6LISuoA3ejKIjbfgFdVYoe,29,160941
13,2uSfFZG8Bfrfo7Q2bm98JC,42,171000
13,6or5lT9sFZHGqjr9waVqTA,18,168300
13,6ol2reMXoUuIZE0TA5FfvU,33,158400
13,0UZqdhKxrGxVLPVkTrCZ2d,32,200727
13,633nrOG7ExXrw3Dnj9DJ5U,31,204112
13,2DSDxFmWjyoKmCamYexX4b,19,203571
13,4OgitSyiGyLiRKdw8Q0ueX,24,214857
13,3xJx0XcOK0tfVquoP1TY1i,36,180332
13,3NPvE7siGFFFB1lwTBwF3F,32,187200
13,5wPlp34kFeUY2zgcIOxyks,31,212364
13,6oZQUfZVGOwKmb9Zsjd0vx,44,221935
13,7q8O26YXHhmaYRuHoFP8WA,20,202105
13,5pTo16mj3CEmY5ZeaBfSxx,19,167288
13,2EtqqczcLNk5A61lGXfqfk,41,232500
13,4idB0v45onZipVsuVPmNYF,30,204667
13,0TXDJf4CYjDJ06TmNa2JFo,34,196500
13,48jHHmb5clst09XAbv4kXx,24,164000
13,2ZUpK7zEZHyewSn6b57AHW,24,174000
13,6gjJnkvucgBtEyGkKQVBd0,30,183528
13,1kDoUhdifstUonl3rPqALE,20,147464
